park,19,23,4,10,#70A288
park,33,34,24,30,#70A288
park,33,34,32,35,#70A288
park,34,35,36,36,#70A288
park,36,38,36,37,#70A288
park,35,38,32,35,#70A288
river,0,7,21,21,#3185FC
river,9,25,21,21,#3185FC
river,27,28,21,21,#3185FC
river,28,29,22,22,#3185FC
river,29,30,23,23,#3185FC
river,30,31,24,24,#3185FC
river,31,31,25,30,#3185FC
river,31,31,32,37,#3185FC
river,32,32,37,37,#3185FC
river,32,34,38,38,#3185FC
river,34,43,39,39,#3185FC
river,45,49,39,39,#3185FC
building,1,5,1,2,#d77a61
building,1,5,4,5,#d77a61
building,7,11,1,2,#d77a61
building,7,11,4,5,#d77a61
building,13,17,1,2,#d77a61
building,13,17,4,5,#d77a61
building,16,17,6,7,#d77a61
building,19,25,1,2,#d77a61
building,25,25,4,6,#d77a61
building,25,25,8,10,#d77a61
building,13,17,9,10,#d77a61
building,13,14,7,7,#d77a61
building,7,11,7,9,#d77a61
building,1,5,7,10,#d77a61
building,1,5,12,13,#d77a61
building,7,11,11,13,#d77a61
building,13,15,12,13,#d77a61
building,17,20,12,13,#d77a61
building,22,25,12,13,#d77a61
building,1,3,15,16,#d77a61
building,1,3,18,19,#d77a61
building,5,7,15,16,#d77a61
building,5,7,18,19,#d77a61
building,1,1,17,17,#d77a61
building,7,7,17,17,#d77a61
building,9,20,15,16,#d77a61
building,22,25,15,16,#d77a61
building,9,15,18,19,#d77a61
building,17,25,18,19,#d77a61
building,1,1,23,23,#d77a61
building,3,3,23,23,#d77a61
building,5,5,23,23,#d77a61
building,7,7,23,23,#d77a61
building,9,9,23,23,#d77a61
building,11,11,23,23,#d77a61
building,13,13,23,23,#d77a61
building,15,15,23,23,#d77a61
building,17,17,23,23,#d77a61
building,19,19,23,23,#d77a61
building,21,21,23,23,#d77a61
building,23,23,23,23,#d77a61
building,25,25,23,23,#d77a61
building,1,3,25,25,#d77a61
building,5,7,25,25,#d77a61
building,9,11,25,25,#d77a61
building,13,15,25,25,#d77a61
building,17,21,25,25,#d77a61
building,23,23,25,25,#d77a61
building,25,25,25,25,#d77a61
building,1,7,27,27,#d77a61
building,9,15,27,27,#d77a61
building,17,23,27,27,#d77a61
building,27,27,24,24,#d77a61
building,27,28,25,25,#d77a61
building,29,29,27,30,#d77a61
building,25,27,27,27,#d77a61
building,1,3,29,29,#d77a61
building,5,7,29,29,#d77a61
building,9,15,29,29,#d77a61
building,1,3,31,31,#d77a61
building,5,7,31,31,#d77a61
building,9,11,31,31,#d77a61
building,13,15,31,31,#d77a61
building,1,3,33,33,#d77a61
building,5,7,33,33,#d77a61
building,9,11,33,33,#d77a61
building,13,15,33,35,#d77a61
building,29,29,32,33,#d77a61
building,26,27,32,33,#d77a61
building,21,24,32,33,#d77a61
building,26,27,30,30,#d77a61
building,17,24,30,30,#d77a61
building,17,19,32,33,#d77a61
building,17,24,29,29,#d77a61
building,26,27,29,29,#d77a61
building,27,28,12,17,#d77a61
building,27,28,19,19,#d77a61
building,30,31,12,16,#d77a61
building,31,32,21,21,#d77a61
building,32,32,22,22,#d77a61
building,31,32,20,20,#d77a61
building,30,32,19,19,#d77a61
building,30,30,20,20,#d77a61
building,30,32,17,17,#d77a61
building,27,28,8,10,#d77a61
building,30,31,8,10,#d77a61
building,27,28,4,6,#d77a61
building,30,30,4,6,#d77a61
building,32,32,4,6,#d77a61
building,27,32,1,2,#d77a61
building,17,19,35,35,#d77a61
building,21,24,35,35,#d77a61
building,26,29,35,36,#d77a61
building,21,24,37,38,#d77a61
building,19,19,37,37,#d77a61
building,17,17,37,37,#d77a61
building,17,17,39,39,#d77a61
building,19,19,39,39,#d77a61
building,36,38,30,30,#d77a61
building,36,38,28,28,#d77a61
building,36,38,24,26,#d77a61
building,34,34,19,22,#d77a61
building,36,38,19,22,#d77a61
building,9,11,35,35,#d77a61
building,9,9,36,37,#d77a61
building,11,11,37,38,#d77a61
building,10,11,39,39,#d77a61
building,7,8,39,39,#d77a61
building,5,7,35,37,#d77a61
building,13,15,37,39,#d77a61
building,5,5,39,39,#d77a61
building,2,3,39,39,#d77a61
building,3,3,35,38,#d77a61
building,2,2,35,35,#d77a61
building,1,2,37,37,#d77a61
building,1,1,35,35,#d77a61
building,1,1,39,39,#d77a61
building,33,34,12,15,#d77a61
building,34,34,16,17,#d77a61
building,36,36,15,17,#d77a61
building,36,36,12,13,#d77a61
building,38,38,12,17,#d77a61
building,33,34,8,10,#d77a61
building,34,34,5,6,#d77a61
building,34,34,1,3,#d77a61
building,36,38,5,10,#d77a61
building,36,38,1,3,#d77a61
building,40,42,1,3,#d77a61
building,40,42,5,10,#d77a61
building,40,40,12,13,#d77a61
building,41,42,12,12,#d77a61
building,42,42,13,17,#d77a61
building,41,41,15,15,#d77a61
building,40,41,17,17,#d77a61
building,40,40,15,15,#d77a61
building,40,40,19,19,#d77a61
building,42,42,19,22,#d77a61
building,40,41,22,22,#d77a61
building,41,41,21,21,#d77a61
building,40,42,24,25,#d77a61
building,40,42,27,28,#d77a61
building,40,42,30,30,#d77a61
building,40,42,32,34,#d77a61
building,40,42,36,37,#d77a61
building,40,40,21,21,#d77a61
building,43,43,36,37,#d77a61
building,43,43,32,34,#d77a61
building,43,43,30,30,#d77a61
building,45,45,30,37,#d77a61
building,44,48,27,28,#d77a61
building,47,48,30,32,#d77a61
building,47,48,34,37,#d77a61
building,44,44,24,25,#d77a61
building,45,48,25,25,#d77a61
building,46,48,19,23,#d77a61
building,44,44,21,22,#d77a61
building,44,44,19,19,#d77a61
building,44,48,16,17,#d77a61
building,44,45,12,14,#d77a61
building,47,48,12,14,#d77a61
building,44,48,10,10,#d77a61
building,44,44,8,8,#d77a61
building,46,48,8,8,#d77a61
building,44,48,5,6,#d77a61
building,44,44,1,3,#d77a61
building,46,46,1,2,#d77a61
building,47,48,2,2,#d77a61
building,48,48,1,1,#d77a61
building,46,46,4,4,#d77a61
building,48,48,4,4,#d77a61
building,34,38,41,41,#d77a61
building,40,43,41,41,#d77a61
building,45,45,41,41,#d77a61
building,47,48,41,41,#d77a61
building,47,48,43,44,#d77a61
building,47,48,46,48,#d77a61
building,44,45,44,47,#d77a61
building,45,45,43,43,#d77a61
building,43,43,43,43,#d77a61
building,43,43,44,47,#d77a61
building,40,41,43,43,#d77a61
building,40,41,45,47,#d77a61
building,45,45,48,48,#d77a61
building,43,43,48,48,#d77a61
building,41,41,48,48,#d77a61
building,40,40,48,48,#d77a61
building,38,38,43,48,#d77a61
building,36,36,47,48,#d77a61
building,36,36,43,45,#d77a61
building,34,34,43,45,#d77a61
building,33,34,47,48,#d77a61
building,31,32,40,45,#d77a61
building,30,30,39,40,#d77a61
building,29,29,37,37,#d77a61
building,26,26,37,37,#d77a61
building,27,27,37,37,#d77a61
building,26,28,39,39,#d77a61
building,28,28,41,45,#d77a61
building,29,29,42,45,#d77a61
building,26,26,41,45,#d77a61
building,26,31,47,48,#d77a61
building,21,24,40,40,#d77a61
building,21,22,42,42,#d77a61
building,24,24,42,45,#d77a61
building,21,22,44,45,#d77a61
building,19,19,41,45,#d77a61
building,14,17,41,45,#d77a61
building,21,24,47,48,#d77a61
building,14,19,47,48,#d77a61
building,1,1,47,48,#d77a61
building,2,3,48,48,#d77a61
building,3,3,47,47,#d77a61
building,1,3,45,45,#d77a61
building,1,1,41,43,#d77a61
building,2,3,43,43,#d77a61
building,3,3,41,41,#d77a61
building,5,5,41,45,#d77a61
building,5,5,47,48,#d77a61
building,7,8,45,48,#d77a61
building,7,8,41,43,#d77a61
building,10,12,41,43,#d77a61
building,10,12,45,48,#d77a61
building,10,10,45,45,#d77a61